seed,Y,c_m,c_n,c_a,strategy,insample_safety,iid_test_safety,oos_safety,audit_fpr,audit_budget_share,use_two_monitor_prob,strategy_params
22,0.25,1,0.21,20,One second monitor region,0.23394495412844038,0.34,0.06666666666666667,0.0017543859649122807,0.14035087719298245,0.0043859649122807015,"{""top_thresh"": 7.399974532789978, ""bot_thresh"": 6.455315741275094, ""audit_thresh"": 3.55907787818704, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,0.75,1,0.21,20,Neyman-Pearson Alpha,0.321861288392501,0.32991847826086956,0.16418478260869565,0.014266304347826086,0.3804347826086956,0.0,"{""a_m"": 2.505586867294156, ""p_m"": 0.46467391304347827, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,0.75,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
23,0.75,1,0.21,20,Neyman-Pearson Beta,0.578665156522094,0.5806802362082927,0.24788677288154098,0.02701700590520728,0.7204534908055275,0.0,"{""a_m"": 1.5038371123317014, ""p_m"": 0.9983803899802554, ""a_s"": 0.001619610019744644, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.0,1,0.21,20,Neyman-Pearson Alpha,0.4291483845233347,0.43989130434782614,0.2189130434782609,0.019021739130434784,0.3804347826086957,0.0,"{""a_m"": 2.505586867294156, ""p_m"": 0.6195652173913044, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
12,2.5,1,0.21,20,One second monitor region,0.9174311926605505,0.9,0.6,0.07894736842105263,0.631578947368421,0.7026315789473684,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 3.799901333491062, ""audit_thresh"": 0.0416674723950603, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,1.0,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
23,1.0,1,0.21,20,Neyman-Pearson Beta,0.613414404476849,0.6292910125927204,0.3179230636536139,0.03967569432465068,0.7935138864930136,0.0,"{""a_m"": 1.0110415407691802, ""p_m"": 0.9832672071761256, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.25,1,0.21,20,Neyman-Pearson Alpha,0.5423303760459723,0.548076923076923,0.2740384615384615,0.023351648351648352,0.37362637362637363,0.0,"{""a_m"": 2.5056610119049276, ""p_m"": 0.782967032967033, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.25,1,0.21,20,Two monitors always,0.3532110091743119,0.28,0.09,0.0017543859649122807,0.02807017543859649,1.0,"{""audit_thresh"": 3.690594880672515, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.0017543859649122807}"
23,1.25,1,0.21,20,Neyman-Pearson Beta,0.6563748491318129,0.6703947552872349,0.3640949319177967,0.052012560395502894,0.8322009663280463,0.0,"{""a_m"": 0.6071566532708367, ""p_m"": 0.9988037718568639, ""a_s"": 0.0011962281431361355, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
12,2.25,1,0.21,20,One second monitor region,0.9036697247706422,0.89,0.5766666666666667,0.07719298245614035,0.686159844054581,0.48157894736842105,"{""top_thresh"": 6.1998760854968396, ""bot_thresh"": 4.399851718789065, ""audit_thresh"": -0.342796762125011, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
13,1.25,1,0.21,20,One second monitor region,0.7981651376146789,0.77,0.45,0.04298245614035088,0.6877192982456141,0.17017543859649123,"{""top_thresh"": 6.1998760854968396, ""bot_thresh"": 5.000156946737922, ""audit_thresh"": 0.7363864359162431, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
15,1.25,1,0.21,20,One second monitor region,0.7798165137614679,0.82,0.44666666666666666,0.04298245614035088,0.6877192982456141,0.16578947368421051,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 5.199812849605402, ""audit_thresh"": 0.339336509120324, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
13,2.5,1,0.21,20,One second monitor region,0.9220183486238532,0.88,0.6,0.07894736842105263,0.631578947368421,0.7026315789473684,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 3.799901333491062, ""audit_thresh"": -0.009321685230609944, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,1.5,1,0.21,20,Neyman-Pearson Alpha,0.643722576785002,0.6598369565217391,0.3283695652173913,0.028532608695652172,0.3804347826086956,0.0,"{""a_m"": 2.505586867294156, ""p_m"": 0.9293478260869565, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.5,1,0.21,20,Neyman-Pearson Beta,0.6805742125871979,0.6816693867154704,0.39318226842636533,0.0645547767516014,0.8607303566880186,0.0,"{""a_m"": 0.6068135719980452, ""p_m"": 0.9947831665141552, ""a_s"": 0.005216833485844785, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.5,1,0.21,20,Two monitors always,0.6009174311926605,0.65,0.25,0.014035087719298246,0.1871345029239766,1.0,"{""audit_thresh"": 2.5324238439842834, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.014035087719298246}"
23,1.75,1,0.21,20,Neyman-Pearson Alpha,0.7343917836200673,0.7604030710172744,0.37105806142034553,0.03758397312859892,0.429531121469702,0.0,"{""a_m"": 2.2745884145378135, ""p_m"": 0.998320537428023, ""a_s"": 0.0016794625719770417, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.75,1,0.21,20,Neyman-Pearson Beta,0.6974745459837897,0.6902322699634016,0.40711122638156433,0.07700786720843768,0.8800899109535735,0.0,"{""a_m"": 0.6066499451342402, ""p_m"": 0.9992507420535433, ""a_s"": 0.0007492579464567495, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,1.75,1,0.21,20,Two monitors always,0.7018348623853211,0.73,0.34,0.02631578947368421,0.3007518796992481,1.0,"{""audit_thresh"": 2.248667184107176, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.02631578947368421}"
23,2.0,1,0.21,20,Neyman-Pearson Alpha,0.8048663741523733,0.8723478260869565,0.48243478260869566,0.05043478260869565,0.5043478260869565,0.0,"{""a_m"": 1.4227934804997011, ""p_m"": 0.9913043478260869, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
16,2.0,1,0.21,20,One second monitor region,0.8853211009174312,0.87,0.5466666666666666,0.06315789473684211,0.631578947368421,0.512280701754386,"{""top_thresh"": 6.000025863996937, ""bot_thresh"": 4.200038089185785, ""audit_thresh"": 0.524274368611267, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,2.0,1,0.21,20,Neyman-Pearson Beta,0.7121398530567427,0.7111346271467821,0.4322301292195373,0.08954108132772831,0.8954108132772831,0.0,"{""a_m"": 0.606504485222706, ""p_m"": 0.996087492597303, ""a_s"": 0.003912507402696996, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
14,1.5,1,0.21,20,One second monitor region,0.8119266055045872,0.84,0.48333333333333334,0.04473684210526316,0.5964912280701754,0.3912280701754386,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 4.599956612883354, ""audit_thresh"": 1.1992464406772956, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,2.0,1,0.21,20,Two monitors always,0.7798165137614679,0.83,0.4666666666666667,0.039473684210526314,0.39473684210526316,1.0,"{""audit_thresh"": 1.6419069332039462, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.039473684210526314}"
23,2.25,1,0.21,20,Neyman-Pearson Alpha,0.8581137017534336,0.8902440828402367,0.5310428994082841,0.06261094674556222,0.556541748849442,0.0,"{""a_m"": 1.1102720971200812, ""p_m"": 0.9977810650887573, ""a_s"": 0.002218934911242698, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.25,1,0.21,20,Neyman-Pearson Beta,0.7296997643639161,0.7303411547535611,0.4640114310533745,0.10201326712930509,0.9067845967049339,0.0,"{""a_m"": 0.24795143827296268, ""p_m"": 0.9987364638756997, ""a_s"": 0.0012635361243003018, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.25,1,0.21,20,Two monitors always,0.8440366972477065,0.88,0.5366666666666666,0.05175438596491228,0.46003898635477586,1.0,"{""audit_thresh"": 1.0353176437428604, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.05175438596491228}"
13,1.75,1,0.21,20,One second monitor region,0.8761467889908257,0.83,0.5333333333333333,0.05789473684210526,0.6616541353383459,0.3815789473684211,"{""top_thresh"": 6.455315741275094, ""bot_thresh"": 4.599981335521772, ""audit_thresh"": 0.22497216173754442, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
14,2.25,1,0.21,20,One second monitor region,0.8807339449541285,0.93,0.5766666666666667,0.07631578947368421,0.6783625730994153,0.512280701754386,"{""top_thresh"": 6.000025863996937, ""bot_thresh"": 4.200038089185785, ""audit_thresh"": -0.02579224015941728, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
15,2.75,1,0.21,20,One second monitor region,0.9220183486238532,0.9,0.6266666666666667,0.09385964912280702,0.682615629984051,0.6578947368421053,"{""top_thresh"": 5.799954052688162, ""bot_thresh"": 3.7999762166981186, ""audit_thresh"": 0.058731259447217354, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
23,2.5,1,0.21,20,Two monitors always,0.8853211009174312,0.89,0.57,0.06403508771929825,0.512280701754386,1.0,"{""audit_thresh"": 0.5868485264313175, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.06403508771929825}"
23,2.5,1,0.21,20,Neyman-Pearson Alpha,0.8762088396977441,0.9100450901803607,0.5568887775551102,0.07502505010020043,0.6002004008016034,0.0,"{""a_m"": 0.26341377496420737, ""p_m"": 0.999498997995992, ""a_s"": 0.0005010020040080443, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.5,1,0.21,20,Neyman-Pearson Beta,0.7478404015543648,0.7401380720018436,0.4736130176447601,0.11450557598468972,0.9160446078775177,0.0,"{""a_m"": 0.24782674026838514, ""p_m"": 0.9994689538390631, ""a_s"": 0.0005310461609369099, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.75,1,0.21,20,Neyman-Pearson Alpha,0.8951088116065713,0.9105232558139535,0.5923837209302325,0.08779069767441862,0.6384778012684991,0.0,"{""a_m"": 0.2629211086745853, ""p_m"": 0.9941860465116279, ""a_s"": 0.005813953488372103, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.75,1,0.21,20,Neyman-Pearson Beta,0.7799910441307311,0.7601902381024969,0.5303725496173897,0.1270083229169842,0.9236968939417032,0.0,"{""a_m"": 0.24760009881593148, ""p_m"": 0.9992073412395964, ""a_s"": 0.0007926587604035751, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,2.75,1,0.21,20,Two monitors always,0.8944954128440367,0.91,0.5966666666666667,0.07631578947368421,0.5550239234449761,1.0,"{""audit_thresh"": 0.21876634912923532, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.07631578947368421}"
23,3.0,1,0.21,20,Neyman-Pearson Alpha,0.9046536908097572,0.9109193054136875,0.6106843718079673,0.10051072522982625,0.670071501532175,0.0,"{""a_m"": -0.25124556195990994, ""p_m"": 0.989785495403473, ""a_s"": 0.010214504596526952, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,3.0,1,0.21,20,Neyman-Pearson Beta,0.7935843722280874,0.7700071205225845,0.5366810109078151,0.13950032506733548,0.9300021671155698,0.0,"{""a_m"": -0.12581171950156378, ""p_m"": 0.9999690412061545, ""a_s"": 3.09587938455147e-05, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,0.25,1,0.21,20,Neyman-Pearson Alpha,0.11012913841244516,0.1037771739130435,0.054728260869565226,0.004755434782608696,0.3804347826086957,0.0,"{""a_m"": 2.5336466303588225, ""p_m"": 0.1548913043478261, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
23,3.0,1,0.21,20,Two monitors always,0.9174311926605505,0.92,0.6133333333333333,0.08947368421052632,0.5964912280701754,1.0,"{""audit_thresh"": -0.2721003563998896, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.08947368421052632}"
15,1.75,1,0.21,20,One second monitor region,0.8532110091743119,0.88,0.5333333333333333,0.05789473684210526,0.6616541353383459,0.3763157894736842,"{""top_thresh"": 6.1998760854968396, ""bot_thresh"": 4.599974608195361, ""audit_thresh"": 0.339336509120324, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
20,0.75,1,0.21,20,One second monitor region,0.6788990825688074,0.66,0.2633333333333333,0.02017543859649123,0.5380116959064328,0.13596491228070176,"{""top_thresh"": 6.455315741275094, ""bot_thresh"": 5.200099225562796, ""audit_thresh"": 2.443900288437835, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
24,0.25,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
24,0.25,1,0.21,20,Neyman-Pearson Beta,0.25099171401877746,0.3330550918196995,0.07929883138564275,0.004173622704507512,0.333889816360601,0.0,"{""a_m"": 2.8738149030085043, ""p_m"": 0.7929883138564274, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,0.5,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
24,0.5,1,0.21,20,Neyman-Pearson Alpha,0.22025827682489033,0.207554347826087,0.10945652173913045,0.009510869565217392,0.3804347826086957,0.0,"{""a_m"": 2.5336466303588225, ""p_m"": 0.3097826086956522, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,0.5,1,0.21,20,Neyman-Pearson Beta,0.45897357564193497,0.5502144726311341,0.2037130293247484,0.014505004361393086,0.5802001744557235,0.0,"{""a_m"": 2.1052699282145713, ""p_m"": 0.9995233941530355, ""a_s"": 0.00047660584696451735, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,0.75,1,0.21,20,Neyman-Pearson Alpha,0.33038741523733545,0.3113315217391305,0.16418478260869565,0.014266304347826086,0.3804347826086956,0.0,"{""a_m"": 2.5336466303588225, ""p_m"": 0.46467391304347827, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,0.75,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
24,0.75,1,0.21,20,Neyman-Pearson Beta,0.5466070706052968,0.6505668635069106,0.24788677288154098,0.02701700590520728,0.7204534908055275,0.0,"{""a_m"": 1.5759538651946159, ""p_m"": 0.9983803899802554, ""a_s"": 0.001619610019744644, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,1.0,1,0.21,20,Neyman-Pearson Alpha,0.44051655364978065,0.415108695652174,0.2189130434782609,0.019021739130434784,0.3804347826086957,0.0,"{""a_m"": 2.5336466303588225, ""p_m"": 0.6195652173913044, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
24,1.0,1,0.21,20,Two monitors always,0.0,0.0,0.0,0.0,0.0,0.0,"{""audit_thresh"": Infinity, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0}"
15,2.5,1,0.21,20,One second monitor region,0.9174311926605505,0.89,0.6033333333333334,0.07982456140350877,0.6385964912280702,0.6929824561403509,"{""top_thresh"": 6.1998760854968396, ""bot_thresh"": 3.7999299239256716, ""audit_thresh"": 0.058731259447217354, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
24,1.0,1,0.21,20,Neyman-Pearson Beta,0.5963414569064518,0.6600094180216615,0.31001911304396007,0.03950029085066903,0.7900058170133806,0.0,"{""a_m"": 1.1021053909290464, ""p_m"": 0.9999722999362898, ""a_s"": 2.7700063710223155e-05, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
16,1.5,1,0.21,20,One second monitor region,0.8302752293577982,0.82,0.48333333333333334,0.0456140350877193,0.608187134502924,0.3763157894736842,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 4.599981335521772, ""audit_thresh"": 1.0566836904248427, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
14,2.0,1,0.21,20,One second monitor region,0.8669724770642202,0.91,0.56,0.07017543859649122,0.7017543859649122,0.3815789473684211,"{""top_thresh"": 6.000025863996937, ""bot_thresh"": 4.599956612883354, ""audit_thresh"": 0.048394693992385385, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
15,2.0,1,0.21,20,One second monitor region,0.8761467889908257,0.89,0.5433333333333333,0.06315789473684211,0.631578947368421,0.5219298245614035,"{""top_thresh"": 6.200033133482689, ""bot_thresh"": 4.200038089185785, ""audit_thresh"": 0.339336509120324, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
24,1.25,1,0.21,20,Neyman-Pearson Alpha,0.5531051517290049,0.5245879120879121,0.2740384615384615,0.023351648351648352,0.37362637362637363,0.0,"{""a_m"": 2.5337183593053636, ""p_m"": 0.782967032967033, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
14,2.5,1,0.21,20,One second monitor region,0.8853211009174312,0.95,0.6,0.08859649122807017,0.7087719298245614,0.5166666666666667,"{""top_thresh"": 5.800118670921624, ""bot_thresh"": 4.199984796401652, ""audit_thresh"": -0.41854125961318145, ""N_first"": true, ""bandwidth_2d"": ""silverman"", ""bandwidth_1d"": ""silverman"", ""bandwidth_2d_malign"": 0.40762165792668253, ""bandwidth_2d_benign"": 0.30939682885552594, ""bandwidth_alpha_attack"": 0.36082485735185094, ""bandwidth_beta_attack"": 0.36082485735185094, ""bandwidth_alpha_benign"": 0.25918315791695884, ""bandwidth_beta_benign"": 0.25918315791695884}"
24,1.25,1,0.21,20,Two monitors always,0.3256880733944954,0.37,0.09333333333333334,0.0017543859649122807,0.02807017543859649,1.0,"{""audit_thresh"": 3.5896002605678876, ""kernel_width_or_setting"": ""silverman"", ""bandwidth_malign"": 0.40762165792668253, ""bandwidth_benign"": 0.30939682885552594, ""empirical_fpr"": 0.0017543859649122807}"
